timestamp,Temp_C,C_in_gNm3,Q_Nm3h,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,C_out_mgNm3,P_total_kW,Avg_U_kV,Sum_U_kV,Avg_T_s,Sum_T_s,Dust_Load_g_h,Outlet_Load_g_h,Eta,IsStandard_10,IsStandard_50,Cout_missing_flag
2024-05-01 01:48:00,124.900000,37.520000,468873.000000,58.700000,57.200000,47.700000,47.500000,221.000000,214.000000,385.000000,392.000000,50.000000,1805.600000,52.775000,211.100000,303.000000,1212.000000,17592114.960000,23443.650000,0.99866738,0,1,0
2024-05-01 01:49:00,125.600000,36.710000,484002.000000,59.400000,58.700000,45.100000,46.500000,201.000000,225.000000,389.000000,409.000000,50.000000,1800.400000,52.425000,209.700000,306.000000,1224.000000,17767713.420000,24200.100000,0.99863797,0,1,0
2024-05-01 01:50:00,125.500000,32.110000,460442.000000,58.600000,57.700000,52.400000,47.700000,218.000000,208.000000,398.000000,395.000000,49.970000,1844.600000,54.100000,216.400000,304.750000,1219.000000,14784792.620000,23008.286740,0.99844379,0,1,0
2024-05-01 01:51:00,125.500000,36.860000,465068.000000,61.100000,59.300000,48.900000,48.100000,199.000000,217.000000,406.000000,389.000000,50.000000,1880.100000,54.350000,217.400000,302.750000,1211.000000,17142406.480000,23253.400000,0.99864352,0,1,0
2024-05-01 01:52:00,127.200000,37.100000,475877.000000,60.100000,60.500000,48.000000,49.400000,204.000000,218.000000,410.000000,405.000000,50.000000,1877.600000,54.500000,218.000000,309.250000,1237.000000,17655036.700000,23793.850000,0.99865229,0,1,0
2024-05-01 01:53:00,125.600000,43.120000,467179.000000,56.400000,59.600000,47.500000,46.600000,215.000000,214.000000,411.000000,412.000000,50.000000,1784.400000,52.525000,210.100000,313.000000,1252.000000,20144758.480000,23358.950000,0.99884045,0,1,0
2024-05-01 01:54:00,125.400000,36.500000,464708.000000,57.300000,62.100000,46.100000,52.900000,214.000000,218.000000,381.000000,397.000000,50.000000,1872.400000,54.600000,218.400000,302.500000,1210.000000,16961842.000000,23235.400000,0.99863014,0,1,0
2024-05-01 01:55:00,124.000000,37.750000,471974.000000,56.500000,62.600000,47.600000,46.400000,217.000000,210.000000,401.000000,384.000000,50.000000,1828.500000,53.275000,213.100000,303.000000,1212.000000,17817018.500000,23598.700000,0.99867550,0,1,0
2024-05-01 01:56:00,127.500000,36.930000,469692.000000,63.900000,57.900000,46.700000,45.700000,190.000000,197.000000,375.000000,393.000000,49.870000,1905.700000,53.550000,214.200000,288.750000,1155.000000,17345725.560000,23423.540040,0.99864961,0,1,0
2024-05-01 01:57:00,125.000000,34.110000,475819.000000,59.800000,56.200000,46.700000,49.300000,210.000000,187.000000,386.000000,394.000000,50.000000,1846.900000,53.000000,212.000000,294.250000,1177.000000,16230186.090000,23790.950000,0.99853415,0,1,0
2024-05-01 01:58:00,124.400000,39.910000,477971.000000,57.300000,57.900000,49.400000,45.700000,218.000000,204.000000,378.000000,390.000000,49.930000,1820.200000,52.575000,210.300000,297.500000,1190.000000,19075822.610000,23865.092030,0.99874894,0,1,0
2024-05-01 01:59:00,126.400000,38.950000,470158.000000,57.200000,58.800000,50.200000,48.300000,221.000000,221.000000,378.000000,407.000000,49.930000,1821.700000,53.625000,214.500000,306.750000,1227.000000,18312654.100000,23474.988940,0.99871810,0,1,0
2024-05-01 02:00:00,124.900000,39.060000,470099.000000,60.100000,63.000000,47.800000,46.900000,222.000000,199.000000,395.000000,402.000000,50.000000,1869.400000,54.450000,217.800000,304.500000,1218.000000,18362066.940000,23504.950000,0.99871992,0,1,0
2024-05-01 02:01:00,125.300000,34.830000,469541.000000,60.300000,57.800000,49.300000,49.600000,215.000000,224.000000,384.000000,378.000000,49.980000,1861.300000,54.250000,217.000000,300.250000,1201.000000,16354113.030000,23467.659180,0.99856503,0,1,0
2024-05-01 02:02:00,126.400000,40.630000,471805.000000,60.100000,59.100000,52.500000,48.600000,207.000000,228.000000,396.000000,377.000000,49.210000,1886.100000,55.075000,220.300000,302.000000,1208.000000,19169437.150000,23217.524050,0.99878883,0,1,0
2024-05-01 02:03:00,125.600000,33.630000,468396.000000,57.700000,57.200000,46.600000,50.600000,218.000000,217.000000,378.000000,386.000000,49.930000,1805.200000,53.025000,212.100000,299.750000,1199.000000,15752157.480000,23387.012280,0.99851531,0,1,0
2024-05-01 02:04:00,129.500000,38.620000,468013.000000,59.200000,57.800000,45.000000,49.100000,208.000000,210.000000,398.000000,380.000000,49.990000,1827.600000,52.775000,211.100000,299.000000,1196.000000,18074662.060000,23395.969870,0.99870559,0,1,0
2024-05-01 02:05:00,126.000000,42.650000,477654.000000,58.800000,56.100000,49.900000,48.400000,223.000000,224.000000,387.000000,387.000000,50.000000,1801.700000,53.300000,213.200000,305.250000,1221.000000,20371943.100000,23882.700000,0.99882767,0,1,0
2024-05-01 02:06:00,127.000000,34.710000,480273.000000,56.700000,55.600000,46.800000,48.700000,217.000000,226.000000,389.000000,392.000000,50.000000,1757.100000,51.950000,207.800000,306.000000,1224.000000,16670275.830000,24013.650000,0.99855949,0,1,0
2024-05-01 02:07:00,123.200000,35.790000,456147.000000,56.700000,61.300000,47.200000,46.300000,211.000000,209.000000,377.000000,390.000000,50.000000,1834.700000,52.875000,211.500000,296.750000,1187.000000,16325501.130000,22807.350000,0.99860296,0,1,0
2024-05-01 02:08:00,124.800000,37.470000,468350.000000,59.400000,60.700000,48.500000,46.900000,203.000000,213.000000,404.000000,394.000000,49.910000,1852.000000,53.875000,215.500000,303.500000,1214.000000,17549074.500000,23375.348500,0.99866800,0,1,0
2024-05-01 02:09:00,124.500000,35.980000,462823.000000,59.000000,57.800000,50.800000,48.700000,225.000000,202.000000,394.000000,388.000000,50.000000,1856.700000,54.075000,216.300000,302.250000,1209.000000,16652371.540000,23141.150000,0.99861034,0,1,0
2024-05-01 02:10:00,124.700000,33.380000,465908.000000,59.700000,60.700000,48.500000,49.500000,219.000000,215.000000,399.000000,375.000000,50.000000,1865.300000,54.600000,218.400000,302.000000,1208.000000,15552009.040000,23295.400000,0.99850210,0,1,0
2024-05-01 02:11:00,126.800000,37.440000,471679.000000,60.200000,56.000000,44.000000,47.600000,237.000000,187.000000,377.000000,381.000000,49.970000,1807.900000,51.950000,207.800000,295.500000,1182.000000,17659661.760000,23569.799630,0.99866533,0,1,0
2024-05-01 02:12:00,127.700000,34.630000,473877.000000,61.600000,58.200000,49.000000,47.900000,218.000000,208.000000,400.000000,380.000000,50.000000,1855.800000,54.175000,216.700000,301.500000,1206.000000,16410360.510000,23693.850000,0.99855617,0,1,0
2024-05-01 02:13:00,126.700000,38.490000,467687.000000,57.000000,58.900000,48.800000,47.500000,219.000000,202.000000,393.000000,383.000000,50.000000,1837.800000,53.050000,212.200000,299.250000,1197.000000,18001272.630000,23384.350000,0.99870096,0,1,0
2024-05-01 02:14:00,125.800000,35.030000,453340.000000,59.800000,61.100000,46.600000,49.000000,194.000000,211.000000,386.000000,397.000000,49.660000,1894.000000,54.125000,216.500000,297.000000,1188.000000,15880500.200000,22512.864400,0.99858236,0,1,0
2024-05-01 02:15:00,125.200000,41.220000,460989.000000,60.100000,59.000000,44.900000,48.300000,216.000000,202.000000,409.000000,388.000000,50.000000,1841.200000,53.075000,212.300000,303.750000,1215.000000,19001966.580000,23049.450000,0.99878700,0,1,0
2024-05-01 02:16:00,127.900000,35.400000,475944.000000,58.000000,59.700000,47.500000,49.500000,208.000000,189.000000,397.000000,381.000000,49.480000,1891.100000,53.675000,214.700000,293.750000,1175.000000,16848417.600000,23549.709120,0.99860226,0,1,0
2024-05-01 02:17:00,129.300000,36.570000,446911.000000,58.800000,57.700000,43.700000,47.100000,222.000000,204.000000,398.000000,391.000000,49.650000,1789.400000,51.825000,207.300000,303.750000,1215.000000,16343535.270000,22189.131150,0.99864233,0,1,0
2024-05-01 02:18:00,126.400000,39.430000,478397.000000,58.000000,59.100000,44.700000,48.200000,216.000000,206.000000,369.000000,396.000000,49.850000,1823.500000,52.500000,210.000000,296.750000,1187.000000,18863193.710000,23848.090450,0.99873573,0,1,0
2024-05-01 02:19:00,127.600000,34.330000,473129.000000,62.800000,61.100000,45.600000,51.300000,224.000000,225.000000,405.000000,395.000000,49.780000,1890.600000,55.200000,220.800000,312.250000,1249.000000,16242518.570000,23552.361620,0.99854996,0,1,0
2024-05-01 02:20:00,126.700000,38.000000,479551.000000,58.800000,55.400000,45.800000,52.400000,238.000000,204.000000,398.000000,421.000000,50.000000,1800.000000,53.100000,212.400000,315.250000,1261.000000,18222938.000000,23977.550000,0.99868421,0,1,0
2024-05-01 02:21:00,127.400000,40.710000,467496.000000,59.500000,60.900000,50.100000,47.800000,202.000000,202.000000,407.000000,385.000000,49.430000,1900.800000,54.575000,218.300000,299.000000,1196.000000,19031762.160000,23108.327280,0.99878580,0,1,0
2024-05-01 02:22:00,124.500000,33.440000,452656.000000,58.100000,58.200000,48.000000,50.900000,223.000000,198.000000,385.000000,397.000000,49.940000,1854.500000,53.800000,215.200000,300.750000,1203.000000,15136816.640000,22605.640640,0.99850658,0,1,0
2024-05-01 02:23:00,125.500000,37.940000,472652.000000,57.700000,55.800000,49.000000,50.800000,220.000000,226.000000,384.000000,405.000000,50.000000,1801.800000,53.325000,213.300000,308.750000,1235.000000,17932416.880000,23632.600000,0.99868213,0,1,0
2024-05-01 02:24:00,126.800000,38.140000,479469.000000,56.000000,58.100000,48.700000,50.000000,236.000000,209.000000,412.000000,411.000000,49.910000,1787.100000,53.200000,212.800000,317.000000,1268.000000,18286947.660000,23930.297790,0.99869140,0,1,0
2024-05-01 02:25:00,128.100000,39.470000,476731.000000,60.800000,61.200000,45.200000,44.800000,221.000000,215.000000,404.000000,389.000000,49.950000,1810.800000,53.000000,212.000000,307.250000,1229.000000,18816572.570000,23812.713450,0.99873448,0,1,0
2024-05-01 02:26:00,125.000000,34.440000,464094.000000,60.200000,57.700000,47.200000,45.500000,219.000000,194.000000,375.000000,371.000000,49.820000,1837.200000,52.650000,210.600000,289.750000,1159.000000,15983397.360000,23121.163080,0.99855343,0,1,0
2024-05-01 02:27:00,123.200000,34.250000,470152.000000,58.000000,59.200000,47.900000,47.300000,222.000000,191.000000,393.000000,389.000000,49.470000,1851.300000,53.100000,212.400000,298.750000,1195.000000,16102706.000000,23258.419440,0.99855562,0,1,0
2024-05-01 02:28:00,125.500000,38.870000,465257.000000,56.800000,55.400000,48.100000,47.300000,223.000000,201.000000,405.000000,397.000000,49.730000,1773.900000,51.900000,207.600000,306.500000,1226.000000,18084539.590000,23137.230610,0.99872061,0,1,0
2024-05-01 02:29:00,127.800000,38.320000,463028.000000,59.000000,55.000000,49.300000,46.500000,230.000000,232.000000,395.000000,424.000000,50.000000,1747.300000,52.450000,209.800000,320.250000,1281.000000,17743232.960000,23151.400000,0.99869520,0,1,0
2024-05-01 02:30:00,123.900000,38.220000,477287.000000,57.700000,56.500000,50.200000,49.400000,202.000000,199.000000,386.000000,376.000000,49.790000,1867.100000,53.450000,213.800000,290.750000,1163.000000,18241909.140000,23764.119730,0.99869728,0,1,0
2024-05-01 02:31:00,124.500000,38.480000,460126.000000,58.200000,60.700000,49.100000,49.600000,207.000000,205.000000,385.000000,392.000000,50.000000,1886.700000,54.400000,217.600000,297.250000,1189.000000,17705648.480000,23006.300000,0.99870062,0,1,0
2024-05-01 02:32:00,126.600000,35.930000,462617.000000,56.100000,58.600000,51.900000,51.900000,233.000000,212.000000,393.000000,384.000000,49.830000,1849.500000,54.625000,218.500000,305.500000,1222.000000,16621828.810000,23052.205110,0.99861314,0,1,0
2024-05-01 02:33:00,126.200000,38.230000,460998.000000,59.100000,60.900000,49.200000,47.100000,189.000000,205.000000,405.000000,404.000000,49.630000,1901.400000,54.075000,216.300000,300.750000,1203.000000,17623953.540000,22879.330740,0.99870180,0,1,0
2024-05-01 02:34:00,127.200000,38.400000,457970.000000,59.100000,61.000000,47.300000,47.000000,211.000000,218.000000,381.000000,385.000000,50.000000,1851.600000,53.600000,214.400000,298.750000,1195.000000,17586048.000000,22898.500000,0.99869792,0,1,0
2024-05-01 02:35:00,124.500000,35.900000,471125.000000,60.900000,57.200000,50.900000,48.700000,214.000000,202.000000,367.000000,374.000000,50.000000,1898.200000,54.425000,217.700000,289.250000,1157.000000,16913387.500000,23556.250000,0.99860724,0,1,0
2024-05-01 02:36:00,125.900000,42.360000,479307.000000,58.400000,61.800000,45.900000,45.800000,210.000000,199.000000,388.000000,368.000000,50.000000,1862.400000,52.975000,211.900000,291.250000,1165.000000,20303444.520000,23965.350000,0.99881964,0,1,0
2024-05-01 02:37:00,128.200000,38.900000,468598.000000,58.000000,57.600000,49.400000,52.100000,231.000000,245.000000,398.000000,396.000000,50.000000,1810.500000,54.275000,217.100000,317.500000,1270.000000,18228462.200000,23429.900000,0.99871465,0,1,0
2024-05-01 02:38:00,124.600000,34.760000,458092.000000,55.600000,60.700000,48.000000,47.600000,218.000000,201.000000,401.000000,394.000000,50.000000,1831.300000,52.975000,211.900000,303.500000,1214.000000,15923277.920000,22904.600000,0.99856157,0,1,0
2024-05-01 02:39:00,128.600000,39.390000,476920.000000,60.900000,60.600000,46.600000,48.200000,208.000000,222.000000,381.000000,399.000000,49.700000,1860.800000,54.075000,216.300000,302.500000,1210.000000,18785878.800000,23702.924000,0.99873826,0,1,0
2024-05-01 02:40:00,124.800000,35.330000,483747.000000,60.500000,58.800000,48.800000,48.600000,205.000000,201.000000,396.000000,394.000000,50.000000,1870.000000,54.175000,216.700000,299.000000,1196.000000,17090781.510000,24187.350000,0.99858477,0,1,0
2024-05-01 02:41:00,127.700000,39.750000,465153.000000,58.800000,58.800000,47.800000,48.100000,216.000000,194.000000,385.000000,396.000000,49.800000,1854.000000,53.375000,213.500000,297.750000,1191.000000,18489831.750000,23164.619400,0.99874717,0,1,0
2024-05-01 02:42:00,125.800000,40.700000,466556.000000,56.000000,59.300000,44.700000,47.800000,226.000000,211.000000,402.000000,398.000000,50.000000,1769.700000,51.950000,207.800000,309.250000,1237.000000,18988829.200000,23327.800000,0.99877150,0,1,0
2024-05-01 02:43:00,124.700000,35.770000,474571.000000,56.300000,58.900000,48.700000,53.100000,214.000000,196.000000,391.000000,383.000000,49.950000,1889.200000,54.250000,217.000000,296.000000,1184.000000,16975404.670000,23704.821450,0.99860358,0,1,0
2024-05-01 02:44:00,125.700000,40.240000,483482.000000,57.600000,57.900000,46.300000,48.500000,211.000000,208.000000,403.000000,393.000000,49.700000,1814.400000,52.575000,210.300000,303.750000,1215.000000,19455315.680000,24029.055400,0.99876491,0,1,0
2024-05-01 02:45:00,127.200000,38.880000,466410.000000,60.600000,57.800000,48.600000,49.300000,204.000000,203.000000,394.000000,399.000000,50.000000,1887.100000,54.075000,216.300000,300.000000,1200.000000,18134020.800000,23320.500000,0.99871399,0,1,0
2024-05-01 02:46:00,126.400000,39.920000,459970.000000,59.300000,58.000000,48.100000,47.400000,217.000000,227.000000,399.000000,381.000000,49.870000,1803.000000,53.200000,212.800000,306.000000,1224.000000,18362002.400000,22938.703900,0.99875075,0,1,0
2024-05-01 02:47:00,128.100000,42.630000,475742.000000,55.700000,61.200000,49.200000,49.600000,216.000000,194.000000,388.000000,372.000000,50.000000,1869.700000,53.925000,215.700000,292.500000,1170.000000,20280881.460000,23787.100000,0.99882712,0,1,0
2024-05-01 02:48:00,128.600000,37.290000,477145.000000,59.500000,55.600000,43.800000,48.400000,204.000000,221.000000,384.000000,397.000000,49.950000,1777.900000,51.825000,207.300000,301.500000,1206.000000,17792737.050000,23833.392750,0.99866050,0,1,0
2024-05-01 02:49:00,124.700000,36.040000,470862.000000,57.100000,57.700000,46.400000,48.900000,225.000000,216.000000,389.000000,391.000000,49.990000,1792.400000,52.525000,210.100000,305.250000,1221.000000,16969866.480000,23538.391380,0.99861293,0,1,0
2024-05-01 02:50:00,124.600000,35.710000,466409.000000,57.700000,58.100000,48.600000,49.300000,233.000000,210.000000,400.000000,409.000000,50.000000,1795.300000,53.425000,213.700000,313.000000,1252.000000,16655465.390000,23320.450000,0.99859983,0,1,0
2024-05-01 02:51:00,124.500000,35.910000,478890.000000,60.700000,58.300000,54.100000,50.100000,213.000000,203.000000,423.000000,401.000000,50.000000,1915.000000,55.800000,223.200000,310.000000,1240.000000,17196939.900000,23944.500000,0.99860763,0,1,0
2024-05-01 02:52:00,125.100000,37.780000,475220.000000,60.300000,59.300000,48.700000,49.800000,216.000000,215.000000,408.000000,389.000000,50.000000,1860.300000,54.525000,218.100000,307.000000,1228.000000,17953811.600000,23761.000000,0.99867655,0,1,0
2024-05-01 02:53:00,128.200000,38.840000,464909.000000,60.900000,56.100000,47.500000,48.300000,199.000000,215.000000,411.000000,377.000000,49.550000,1833.200000,53.200000,212.800000,300.500000,1202.000000,18057065.560000,23036.240950,0.99872425,0,1,0
2024-05-01 02:54:00,127.400000,38.700000,471511.000000,58.700000,60.800000,50.100000,48.400000,221.000000,217.000000,392.000000,409.000000,49.960000,1851.100000,54.500000,218.000000,309.750000,1239.000000,18247475.700000,23556.689560,0.99870904,0,1,0
2024-05-01 02:55:00,125.700000,40.090000,460365.000000,60.500000,60.500000,47.200000,46.200000,218.000000,209.000000,387.000000,402.000000,49.990000,1849.600000,53.600000,214.400000,304.000000,1216.000000,18456032.850000,23013.646350,0.99875306,0,1,0
2024-05-01 02:56:00,126.500000,38.070000,476726.000000,57.600000,60.100000,49.200000,48.000000,209.000000,199.000000,367.000000,408.000000,49.750000,1873.000000,53.725000,214.900000,295.750000,1183.000000,18148958.820000,23717.118500,0.99869320,0,1,0
2024-05-01 02:57:00,128.600000,41.690000,469202.000000,58.300000,58.400000,48.500000,48.600000,204.000000,223.000000,386.000000,405.000000,50.000000,1849.500000,53.450000,213.800000,304.500000,1218.000000,19561031.380000,23460.100000,0.99880067,0,1,0
2024-05-01 02:58:00,129.400000,37.410000,467875.000000,58.100000,57.300000,50.500000,50.200000,235.000000,213.000000,376.000000,378.000000,50.000000,1850.400000,54.025000,216.100000,300.500000,1202.000000,17503203.750000,23393.750000,0.99866346,0,1,0
